Home_Team,Away_Team,XGB_Spread,XGB_NoElo_Spread,MLP_Win_Prob,Ensemble_Spread
MIA,RAV,ERROR,ERROR,ERROR,ERROR
NYG,SFO,ERROR,ERROR,ERROR,ERROR
OTI,SDG,ERROR,ERROR,ERROR,ERROR
DET,MIN,ERROR,ERROR,ERROR,ERROR
NWE,ATL,ERROR,ERROR,ERROR,ERROR
PIT,CLT,ERROR,ERROR,ERROR,ERROR
HTX,DEN,ERROR,ERROR,ERROR,ERROR
CIN,CHI,ERROR,ERROR,ERROR,ERROR
GNB,CAR,ERROR,ERROR,ERROR,ERROR
RAM,NOR,ERROR,ERROR,ERROR,ERROR
RAI,JAX,ERROR,ERROR,ERROR,ERROR
BUF,KAN,ERROR,ERROR,ERROR,ERROR
WAS,SEA,ERROR,ERROR,ERROR,ERROR
DAL,CRD,ERROR,ERROR,ERROR,ERROR
